label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
thumbs_up,0.0,0.0,0.0,0.025454028,-0.25268435,-0.10563969,0.016445097,-0.5442528,-0.16602117,0.017375013,-0.7801782,-0.21376768,0.0032172601,-0.99999225,-0.26107118,-0.09269974,-0.4960759,-0.19066723,0.23225392,-0.40882197,-0.31100777,0.2590235,-0.36974847,-0.39289668,0.20943293,-0.3892746,-0.45016268,-0.1399915,-0.2723776,-0.1920043,0.24588622,-0.18949406,-0.28179783,0.24447906,-0.16558537,-0.312209,0.16878092,-0.18209918,-0.350404,-0.15177631,-0.05230481,-0.2029098,0.19426917,0.0097654015,-0.28798094,0.20213601,0.010112142,-0.27722067,0.13786615,-0.032086857,-0.27677345,-0.14034118,0.15478924,-0.22731847,0.13531388,0.19295709,-0.29869714,0.1535049,0.17547193,-0.30346578,0.103245266,0.14740913,-0.30691504
thumbs_up,0.0,0.0,0.0,0.0149122495,-0.24521826,-0.11108284,-0.0123637775,-0.5384188,-0.16475467,-0.032296065,-0.7709236,-0.20494601,-0.04943964,-0.9987745,-0.24373788,-0.12865937,-0.48169836,-0.17993808,0.20866914,-0.40137956,-0.28138375,0.18261038,-0.35546198,-0.35324648,0.0984705,-0.3686698,-0.41090044,-0.17157008,-0.25577527,-0.1770253,0.22357813,-0.18401478,-0.25482616,0.16370392,-0.16621073,-0.28127357,0.057385392,-0.17630555,-0.31949803,-0.17788132,-0.033873167,-0.18340243,0.1768442,0.023547333,-0.25694993,0.1350156,0.022063946,-0.24178912,0.042356666,-0.020180559,-0.24055764,-0.16162528,0.17226641,-0.20536646,0.12253431,0.21177976,-0.27624688,0.10668669,0.18569899,-0.28514758,0.034522332,0.15920332,-0.29106572
thumbs_up,0.0,0.0,0.0,0.03741272,-0.24738047,-0.12670724,0.015067346,-0.5420999,-0.18724594,-0.009810433,-0.7708546,-0.23083353,-0.033854067,-0.9994243,-0.27260217,-0.103622064,-0.4852258,-0.2037115,0.24240592,-0.4280662,-0.3131706,0.21382523,-0.37273094,-0.38935792,0.124039076,-0.3664546,-0.45009878,-0.15481332,-0.2582507,-0.19459324,0.2540625,-0.19640091,-0.2750047,0.1835528,-0.17261885,-0.30285987,0.06946204,-0.17982177,-0.34488457,-0.16014317,-0.030656194,-0.1964664,0.21041308,0.015750915,-0.2704612,0.1557973,0.016839879,-0.2564813,0.052632973,-0.02819799,-0.25949988,-0.13846941,0.18269935,-0.21585532,0.1533382,0.20283705,-0.2911146,0.11919852,0.18262035,-0.30543318,0.028313044,0.15867741,-0.3176458
thumbs_up,0.0,0.0,0.0,0.021950971,-0.24890175,-0.12361892,-0.014778568,-0.53832287,-0.18980151,-0.054902196,-0.76755846,-0.23979358,-0.08132672,-0.99668485,-0.28592584,-0.16074604,-0.5115488,-0.20688535,0.16896573,-0.4165139,-0.34275472,0.18802434,-0.36843204,-0.43521634,0.11991421,-0.36724943,-0.49799272,-0.21540396,-0.2785331,-0.20066316,0.18429503,-0.16910955,-0.30158836,0.16537559,-0.16167389,-0.3323406,0.06317428,-0.17458132,-0.36856857,-0.2227201,-0.047727093,-0.20708239,0.1346579,0.042526286,-0.29611465,0.11886291,0.023345148,-0.27785644,0.02111601,-0.021588193,-0.2721147,-0.2032086,0.16917327,-0.22990595,0.08128637,0.22220996,-0.30967745,0.08589772,0.19144937,-0.31662652,0.012114127,0.15883832,-0.3186047
thumbs_up,0.0,0.0,0.0,0.010149775,-0.2584606,-0.15489328,-0.018188268,-0.54530597,-0.24217568,-0.076384194,-0.7609178,-0.30670696,-0.124442466,-0.99222344,-0.36844456,-0.21020843,-0.5867133,-0.27930617,0.19176112,-0.48651183,-0.43967757,0.16338198,-0.4647658,-0.55168825,0.06533345,-0.48648468,-0.6336051,-0.2927997,-0.29319453,-0.26850146,0.21195988,-0.1706954,-0.39301482,0.1486441,-0.18565811,-0.42932206,0.014753195,-0.20945844,-0.47506562,-0.30803725,-0.003167989,-0.26955625,0.1491581,0.09841834,-0.3796991,0.107188314,0.057271503,-0.35418844,-0.010608354,0.0007621005,-0.3449846,-0.2809348,0.2711314,-0.29098418,0.07355433,0.32343045,-0.39536336,0.06330241,0.2767956,-0.40641472,-0.027808335,0.23142096,-0.4091635
thumbs_up,0.0,0.0,0.0,0.012956198,-0.2413338,-0.14546885,-0.030338543,-0.53193915,-0.22271766,-0.07063318,-0.7648509,-0.27989945,-0.09755919,-0.9952269,-0.3326721,-0.19011816,-0.4853012,-0.254701,0.17446266,-0.39390418,-0.39536488,0.17489274,-0.3586956,-0.4819195,0.08632942,-0.37742382,-0.544752,-0.24492128,-0.22499292,-0.24134825,0.19427037,-0.13442142,-0.35264722,0.16851667,-0.13769555,-0.3749403,0.047348462,-0.15446602,-0.4085749,-0.2489038,0.021347845,-0.24064794,0.13804744,0.09428047,-0.33972746,0.12618732,0.06001421,-0.31318918,0.020219069,0.012941085,-0.3033855,-0.2223268,0.24652278,-0.2582501,0.07710931,0.27994463,-0.3444422,0.085977204,0.24262127,-0.35084006,0.014816683,0.21719137,-0.35409862
thumbs_up,0.0,0.0,0.0,0.016700964,-0.24268013,-0.109210104,-0.04407941,-0.5309764,-0.17223851,-0.098906495,-0.76866007,-0.22181918,-0.15131105,-0.9884836,-0.26633626,-0.23296575,-0.4691426,-0.19384125,0.069551714,-0.37933186,-0.3238053,0.11331386,-0.35239825,-0.40737295,0.050338577,-0.38278314,-0.46306202,-0.29113013,-0.23946513,-0.19026445,0.093084246,-0.14168873,-0.28978002,0.10792943,-0.14203389,-0.31756526,0.006927471,-0.17012663,-0.34777802,-0.30223474,-0.01097635,-0.19744205,0.055655304,0.075621486,-0.2795161,0.07205891,0.049023684,-0.2590962,-0.026599463,-0.002161885,-0.25199434,-0.28607556,0.20662686,-0.21990885,0.006403323,0.26466495,-0.2848627,0.04134603,0.2317617,-0.2862923,-0.021741292,0.19667467,-0.28552032
thumbs_up,0.0,0.0,0.0,0.011725673,-0.22963417,-0.12358517,-0.04956275,-0.51410824,-0.1945915,-0.10262122,-0.759044,-0.24887617,-0.15807836,-0.98742384,-0.29953122,-0.23073758,-0.45233607,-0.21934147,0.09855759,-0.3742739,-0.34860814,0.1237821,-0.3500336,-0.43205714,0.046627883,-0.3720582,-0.4901041,-0.2841365,-0.21037486,-0.21021667,0.113879815,-0.12985566,-0.30809453,0.11414532,-0.13536534,-0.33527604,0.003693267,-0.1532974,-0.36949548,-0.2905702,0.024671948,-0.21107626,0.06571343,0.09868329,-0.2923229,0.07813752,0.06784092,-0.2679428,-0.021584718,0.026358934,-0.26067555,-0.2710577,0.24662104,-0.2288285,0.0052198316,0.28886235,-0.29494995,0.042339273,0.25041273,-0.29267752,-0.011023847,0.22098084,-0.29063955
thumbs_up,0.0,0.0,0.0,0.017752632,-0.2399523,-0.11238563,-0.039026637,-0.52583903,-0.1774593,-0.090778634,-0.7638869,-0.22834738,-0.14240168,-0.98980635,-0.27574164,-0.21137665,-0.45963225,-0.20280689,0.103471436,-0.37413573,-0.33023527,0.1305787,-0.35221234,-0.41387555,0.05937857,-0.38145283,-0.47152725,-0.2714502,-0.23194504,-0.19859558,0.116423056,-0.14098655,-0.29450414,0.12181155,-0.1432549,-0.32316497,0.018469445,-0.1685597,-0.3574031,-0.2856454,-0.0069931434,-0.20409353,0.069200166,0.078447364,-0.28299242,0.08443323,0.052395623,-0.26386565,-0.011598636,0.003600495,-0.26038572,-0.27126366,0.20514087,-0.22539526,0.01629664,0.2623602,-0.2880384,0.050873596,0.23487817,-0.28961152,-0.006648964,0.21102525,-0.2912178
thumbs_up,0.0,0.0,0.0,0.008271037,-0.23337935,-0.10648676,-0.048896633,-0.50462645,-0.17929204,-0.09859643,-0.75641763,-0.2413403,-0.14497967,-0.98943204,-0.30284554,-0.2118616,-0.45193863,-0.21190314,0.05842995,-0.40034437,-0.3547743,0.12477536,-0.37509868,-0.45204312,0.11429144,-0.36822042,-0.51108366,-0.26916653,-0.2252252,-0.20924538,0.07923266,-0.15273322,-0.3120615,0.13270131,-0.14790557,-0.3445188,0.095035106,-0.14686687,-0.37822685,-0.28009638,-0.00065841037,-0.21549451,0.040361874,0.06587805,-0.2966278,0.09093945,0.04473774,-0.27830714,0.045955665,0.0198091,-0.272486,-0.25994787,0.21561486,-0.23598647,-0.008769115,0.25510958,-0.2876167,0.048535064,0.2304778,-0.27737725,0.024645137,0.2175832,-0.27073497
thumbs_up,0.0,0.0,0.0,0.01037592,-0.24328047,-0.115893394,-0.043888304,-0.5199497,-0.18950449,-0.08965562,-0.7615716,-0.24726696,-0.12754372,-0.9918302,-0.30337402,-0.22275597,-0.48131478,-0.22403866,0.10380972,-0.40337405,-0.3613967,0.14863178,-0.3774683,-0.45352888,0.0962337,-0.38464478,-0.51465183,-0.2774513,-0.23427676,-0.22029196,0.12354523,-0.15335034,-0.32132107,0.1407157,-0.14983404,-0.3494427,0.054318503,-0.15365602,-0.38387075,-0.2817282,0.0033853638,-0.22639564,0.07671418,0.06934488,-0.30878967,0.09645577,0.040149536,-0.2863666,0.017423391,0.0045454204,-0.28051585,-0.2544131,0.2236655,-0.24796043,0.022115737,0.26352406,-0.3113764,0.059936687,0.23826918,-0.3069947,0.011962045,0.21834117,-0.30406556
thumbs_up,0.0,0.0,0.0,0.012631323,-0.23921938,-0.11273238,-0.038205616,-0.5246725,-0.18131356,-0.08561256,-0.7677146,-0.23614553,-0.13170701,-0.99128604,-0.28977028,-0.20385209,-0.44564822,-0.21777916,0.10437868,-0.38375512,-0.3570282,0.16446218,-0.36471725,-0.45202768,0.13251595,-0.36924076,-0.5117449,-0.25427556,-0.21231978,-0.21297267,0.12707348,-0.13752578,-0.31086618,0.15622272,-0.14021556,-0.34085017,0.08585033,-0.14472903,-0.37652123,-0.25882825,0.015695354,-0.21775213,0.08470454,0.08747821,-0.29710552,0.11182361,0.06064231,-0.2785211,0.042391952,0.028320886,-0.27475673,-0.23753773,0.23132616,-0.23749171,0.029604727,0.27693397,-0.29482865,0.068622254,0.24376683,-0.28986943,0.027830796,0.22127974,-0.28725594
thumbs_up,0.0,0.0,0.0,-0.005410113,-0.23986164,-0.12093161,-0.07291661,-0.50836045,-0.20429972,-0.13383946,-0.75286865,-0.27556092,-0.18724388,-0.98231083,-0.3471804,-0.26318613,-0.41371462,-0.2363098,-0.0029502918,-0.38424614,-0.40146783,0.096727155,-0.36338627,-0.5127174,0.11863349,-0.34691122,-0.5757359,-0.3090835,-0.17624348,-0.23148,0.015839363,-0.12555873,-0.35629958,0.09685164,-0.12613301,-0.39775997,0.0884408,-0.118770465,-0.43206927,-0.30649218,0.051888753,-0.23714447,-0.008793738,0.10157031,-0.33772346,0.06396616,0.06670192,-0.32432333,0.04329187,0.039070074,-0.31588864,-0.27330044,0.26380512,-0.25713065,-0.0461189,0.29200608,-0.31566682,0.020102605,0.25541395,-0.3040026,0.011264834,0.23170891,-0.29380065
thumbs_up,0.0,0.0,0.0,0.005249662,-0.24669828,-0.10527595,-0.063177645,-0.5151383,-0.17887227,-0.13642234,-0.7503315,-0.24212168,-0.19105683,-0.98157614,-0.3038572,-0.24585015,-0.4991543,-0.21878725,0.01042714,-0.46075007,-0.37834287,0.1302242,-0.42361358,-0.47778308,0.18910065,-0.40914658,-0.5285287,-0.30843428,-0.26208204,-0.21767166,0.042016953,-0.20107539,-0.3404699,0.13000335,-0.19018441,-0.37361506,0.1520276,-0.18795842,-0.39717796,-0.31606522,-0.027641624,-0.22704631,0.014384414,0.03172163,-0.3231679,0.07886601,0.0106374165,-0.3128561,0.07373082,-0.017657174,-0.30382618,-0.28748882,0.1959757,-0.24891248,-0.03154604,0.23794377,-0.30685362,0.025731124,0.21144703,-0.30323103,0.012716072,0.18409497,-0.29520527
thumbs_up,0.0,0.0,0.0,0.0008862603,-0.23296714,-0.08571963,-0.07199416,-0.5114777,-0.14776729,-0.13602376,-0.7556866,-0.2017955,-0.17448904,-0.9846564,-0.2560969,-0.2503684,-0.4867637,-0.18253918,-0.0053659175,-0.4421971,-0.3163036,0.077971436,-0.406631,-0.40159142,0.08347285,-0.4145243,-0.4521632,-0.31531203,-0.26350144,-0.18929847,0.017626768,-0.2014662,-0.2939478,0.08030084,-0.18446852,-0.32181358,0.05636694,-0.19269261,-0.34710678,-0.33201227,-0.03686623,-0.20488639,-0.024454819,0.016345654,-0.2956675,0.04144197,0.0053841295,-0.28299916,0.024696283,-0.023549404,-0.27549672,-0.31570122,0.17761536,-0.2306827,-0.06728537,0.21403979,-0.29307616,-0.00042609574,0.19536898,-0.2905131,-0.009173619,0.16940492,-0.28454676
thumbs_down,0.0,0.0,0.0,0.08227678,0.24141474,-0.11884984,0.2534572,0.4770095,-0.1977405,0.3334701,0.70891094,-0.2665096,0.3548261,0.93493,-0.32177064,0.5504779,0.1860549,-0.12630071,0.470559,0.21865354,-0.23502842,0.32615706,0.21456437,-0.29630178,0.3324892,0.21143754,-0.33657122,0.54629457,-0.041662235,-0.12888168,0.4588304,0.018103596,-0.22667673,0.29704738,0.049301896,-0.24449186,0.31491923,0.042446297,-0.25078675,0.4800807,-0.23291738,-0.14656769,0.4212534,-0.18076134,-0.24398282,0.27685788,-0.11822859,-0.21439068,0.2991709,-0.109179966,-0.18484485,0.39273292,-0.38808924,-0.17664969,0.3733445,-0.36729205,-0.22627687,0.26729408,-0.28973383,-0.18701307,0.26123115,-0.26392844,-0.15131319
thumbs_down,0.0,0.0,0.0,0.08905342,0.24367997,-0.11590628,0.25319514,0.47604504,-0.19732241,0.3371904,0.7017526,-0.27044934,0.35919818,0.93325907,-0.32985106,0.557993,0.1893186,-0.12358651,0.49465522,0.2330412,-0.2273607,0.34009492,0.2282382,-0.28188545,0.3258648,0.21108352,-0.3169544,0.55479044,-0.041447245,-0.12633719,0.47215676,0.02641142,-0.22179316,0.298634,0.061975274,-0.23581946,0.30164358,0.048394423,-0.23750907,0.48743498,-0.23426892,-0.14313172,0.42563272,-0.16769563,-0.23930772,0.2718278,-0.09633269,-0.20673993,0.27708408,-0.09189391,-0.17249571,0.39827695,-0.39253512,-0.1717041,0.37802237,-0.3519828,-0.22024587,0.26830158,-0.27210188,-0.17862886,0.25583646,-0.25474775,-0.138983
thumbs_down,0.0,0.0,0.0,0.086060196,0.24565937,-0.113445684,0.25368524,0.4811294,-0.19095564,0.34401914,0.7069886,-0.26082712,0.37317255,0.9277597,-0.31702664,0.551907,0.19002062,-0.11440521,0.494615,0.23470494,-0.21795355,0.34073898,0.23558888,-0.27631614,0.33011523,0.22692446,-0.3144129,0.5532465,-0.033269227,-0.11748945,0.469597,0.030650184,-0.20871912,0.29719386,0.066889174,-0.22374803,0.30515555,0.055764012,-0.22841497,0.48870334,-0.22347875,-0.13534479,0.4301917,-0.16796891,-0.22701657,0.27349338,-0.10159714,-0.19208714,0.28065798,-0.095018856,-0.1592451,0.40262014,-0.38092598,-0.16520996,0.38582286,-0.35596424,-0.21140675,0.27234024,-0.27769795,-0.16808674,0.25675556,-0.2531171,-0.12885354
thumbs_down,0.0,0.0,0.0,0.087259606,0.24752854,-0.113924034,0.25056928,0.4837953,-0.19328569,0.3388399,0.7111521,-0.26449117,0.3573384,0.9339728,-0.32100663,0.53496605,0.21036759,-0.11881956,0.4936085,0.23668115,-0.2214287,0.33979672,0.23248169,-0.274428,0.3430372,0.23836163,-0.30931628,0.54031706,-0.004595617,-0.11979674,0.4808392,0.04636411,-0.21539895,0.30702335,0.07337239,-0.22363548,0.3171685,0.072041474,-0.22120804,0.48439258,-0.1902652,-0.13535331,0.45095485,-0.15542793,-0.22535494,0.29057696,-0.095716566,-0.17966074,0.29672092,-0.07641025,-0.13903277,0.407649,-0.34588376,-0.16329303,0.39720148,-0.34253347,-0.2022212,0.28494808,-0.26852065,-0.1534924,0.27340344,-0.23581408,-0.11158154
thumbs_down,0.0,0.0,0.0,0.0957555,0.2523746,-0.1044156,0.25660858,0.49469247,-0.1782446,0.34674907,0.72243595,-0.24598418,0.37385494,0.92748487,-0.29951763,0.5221109,0.20790474,-0.12615511,0.5330342,0.24130276,-0.22956818,0.3718295,0.23665512,-0.27303708,0.3551181,0.25255623,-0.29799056,0.52143365,-0.0027195718,-0.13035817,0.52430373,0.055125166,-0.23423883,0.34336326,0.076502144,-0.24077614,0.33072573,0.078278236,-0.23423606,0.46703848,-0.18768826,-0.14702143,0.49197522,-0.15407261,-0.24525653,0.32374296,-0.0972593,-0.19663952,0.30339688,-0.07727715,-0.15010841,0.391699,-0.34693825,-0.17391431,0.43131563,-0.36685896,-0.2219904,0.3226076,-0.290082,-0.17376591,0.2928799,-0.25168893,-0.12929244
thumbs_down,0.0,0.0,0.0,0.09048625,0.2513082,-0.097996294,0.24665496,0.50070405,-0.16267098,0.34469202,0.72625905,-0.2218556,0.37509674,0.9269833,-0.26474527,0.4806382,0.21911205,-0.10878332,0.53710735,0.2267307,-0.20504409,0.3709211,0.22589314,-0.24040182,0.35175952,0.24292168,-0.25865155,0.48341078,0.021623978,-0.10793193,0.5331096,0.03916318,-0.19940107,0.34271222,0.06749726,-0.19115396,0.33325723,0.07343772,-0.17477423,0.44893852,-0.15637605,-0.120692074,0.5162739,-0.16565147,-0.20625018,0.33657524,-0.10302174,-0.14249845,0.3134196,-0.07728453,-0.08747007,0.3979454,-0.3246991,-0.14385675,0.45068437,-0.366278,-0.17914565,0.33660293,-0.28942588,-0.12134416,0.30437493,-0.24692678,-0.07180175
thumbs_down,0.0,0.0,0.0,0.096285656,0.25872892,-0.09131564,0.24034075,0.513608,-0.15497735,0.34068447,0.7274227,-0.21555637,0.37230623,0.9281075,-0.25961053,0.47931975,0.24225982,-0.109582536,0.5398895,0.23064102,-0.20398344,0.36794215,0.22724165,-0.23591708,0.3435903,0.24109927,-0.25268778,0.4804809,0.038443908,-0.11356619,0.5390475,0.034466717,-0.20326193,0.34429926,0.06330131,-0.19190387,0.33133546,0.07143222,-0.17579867,0.444708,-0.14665383,-0.13036537,0.5335615,-0.17607221,-0.2171135,0.3461653,-0.112007454,-0.15077823,0.31028685,-0.083075926,-0.094772995,0.3915744,-0.32264087,-0.15702559,0.45510933,-0.387415,-0.19659545,0.34846756,-0.30750886,-0.14168698,0.3155118,-0.25798297,-0.09434468
thumbs_down,0.0,0.0,0.0,0.097131215,0.2565451,-0.08402366,0.24720597,0.50786453,-0.14612143,0.34035733,0.73292595,-0.20629627,0.368542,0.92960876,-0.25398913,0.4601242,0.23480545,-0.10663926,0.55553824,0.24519363,-0.19835962,0.3959988,0.23767968,-0.23377958,0.35389033,0.25932992,-0.2517508,0.46708685,0.03636603,-0.11212479,0.548311,0.053951878,-0.1991154,0.36824697,0.07216347,-0.19420527,0.33130202,0.08000502,-0.18141241,0.4372809,-0.14623071,-0.1286641,0.533113,-0.15166667,-0.21357162,0.35378557,-0.102175124,-0.15494767,0.30097514,-0.079261005,-0.10260725,0.3893521,-0.31863973,-0.15341924,0.4699411,-0.36648256,-0.19434956,0.35467234,-0.29859033,-0.13975914,0.30347934,-0.2578621,-0.090997204
thumbs_down,0.0,0.0,0.0,0.0979342,0.251667,-0.098080754,0.2603575,0.49345103,-0.17010693,0.35163316,0.72315615,-0.23785885,0.3745019,0.92722374,-0.29415524,0.5506783,0.21093701,-0.10306985,0.5546546,0.2350304,-0.20100564,0.39535215,0.23992483,-0.25586307,0.37245482,0.25087807,-0.28937954,0.5475804,-0.012809741,-0.10912309,0.5361582,0.03688257,-0.20380576,0.35927343,0.06597682,-0.2205749,0.33403495,0.06271672,-0.2210099,0.490059,-0.20517606,-0.12704265,0.50164336,-0.17079008,-0.22103183,0.33263773,-0.111001745,-0.18209773,0.29840177,-0.09487216,-0.14016336,0.4082097,-0.36915934,-0.15417275,0.44401598,-0.36358166,-0.20059136,0.32164437,-0.29476506,-0.15043215,0.27828002,-0.2677368,-0.10179553
thumbs_down,0.0,0.0,0.0,0.089248605,0.24795529,-0.117304124,0.2390314,0.48665595,-0.20292751,0.32620323,0.7222775,-0.28671432,0.36203986,0.93216014,-0.36286125,0.50163305,0.22295575,-0.12831837,0.57096416,0.21068212,-0.27846214,0.40538454,0.22469556,-0.37044966,0.29563043,0.23340288,-0.4124169,0.47957006,-0.0048448644,-0.13241585,0.5927593,-0.033453733,-0.2756402,0.39950493,0.021085115,-0.30970618,0.2819385,0.059672624,-0.3061119,0.42856294,-0.20793287,-0.15526232,0.505316,-0.22700092,-0.28657225,0.32062125,-0.13826425,-0.25788298,0.21715575,-0.08495129,-0.20616768,0.35041496,-0.39046338,-0.18909094,0.4324258,-0.43242276,-0.26004782,0.3069172,-0.3408514,-0.21981853,0.22498067,-0.2738252,-0.1706912
thumbs_down,0.0,0.0,0.0,0.06640045,0.26690012,-0.12097407,0.20089439,0.5115372,-0.20425047,0.2878525,0.72254235,-0.2796373,0.32277936,0.9464718,-0.3408678,0.5397225,0.22123218,-0.14038755,0.44780877,0.26368308,-0.258071,0.29197347,0.26952377,-0.315154,0.2649342,0.25093755,-0.34631196,0.54375803,-0.010919441,-0.14199395,0.4234698,0.04481993,-0.24183722,0.25612718,0.08107339,-0.2502046,0.25144303,0.070756316,-0.24927373,0.48507452,-0.21497923,-0.1591543,0.3791934,-0.15830064,-0.2585863,0.22633216,-0.09141888,-0.21970564,0.22727521,-0.075225614,-0.18241271,0.39863205,-0.3927131,-0.18984373,0.34465072,-0.36823276,-0.2426381,0.23372427,-0.28220794,-0.20203318,0.21586172,-0.24515535,-0.16286172
thumbs_down,0.0,0.0,0.0,0.074026555,0.26872426,-0.12914327,0.21028748,0.51277554,-0.2193831,0.29815018,0.7236184,-0.30012158,0.3332873,0.9428229,-0.36719966,0.54740644,0.22621101,-0.15557738,0.45718262,0.2640866,-0.27846873,0.30610737,0.27130887,-0.3415718,0.2708135,0.25321114,-0.37693226,0.5450105,-0.012293798,-0.1562365,0.44305027,0.038233098,-0.26793712,0.27917823,0.077768594,-0.28554127,0.25729892,0.069529496,-0.28877655,0.47984535,-0.21849193,-0.17229626,0.39116004,-0.1649482,-0.27975076,0.24263601,-0.096815035,-0.2474061,0.23420507,-0.078664094,-0.21242881,0.3862912,-0.39535648,-0.20219158,0.3531711,-0.3751709,-0.26158383,0.249882,-0.29271108,-0.22616893,0.2304864,-0.25520417,-0.18982784
thumbs_down,0.0,0.0,0.0,0.078493804,0.26357365,-0.12431029,0.2189632,0.50380486,-0.2098937,0.3057746,0.7169891,-0.28594863,0.3463299,0.9381103,-0.34758025,0.5610168,0.22136755,-0.1419587,0.4722862,0.2594127,-0.2580104,0.31666574,0.26488718,-0.31687915,0.28706446,0.25058296,-0.35082045,0.5604314,-0.018487789,-0.14259787,0.45656294,0.03139336,-0.2480787,0.28668365,0.06878583,-0.26198202,0.27148414,0.06372727,-0.2626309,0.4966308,-0.22734538,-0.15859258,0.39990023,-0.17563336,-0.25901794,0.24808282,-0.107139476,-0.22327034,0.24502155,-0.08590098,-0.1871655,0.4049749,-0.40503588,-0.18840377,0.35218138,-0.38074523,-0.24103001,0.24190572,-0.29787385,-0.20235246,0.22551598,-0.26118025,-0.16429742
thumbs_down,0.0,0.0,0.0,0.0870522,0.25607914,-0.11430528,0.23290658,0.4927735,-0.19581126,0.31801623,0.71539414,-0.26936933,0.35940853,0.93317795,-0.3303317,0.55695444,0.23280989,-0.12578933,0.4603339,0.2665098,-0.23531583,0.3197986,0.2574177,-0.29798406,0.30579752,0.23518527,-0.3380675,0.5526056,0.0005165376,-0.13098183,0.47086558,0.044222917,-0.23374684,0.31029123,0.07366669,-0.2525954,0.29453397,0.06886863,-0.2573258,0.49043113,-0.20366408,-0.15041247,0.42701086,-0.15934567,-0.24737538,0.27827942,-0.0996698,-0.21230099,0.2708571,-0.08504184,-0.17713974,0.4022084,-0.3762696,-0.18273816,0.37272844,-0.35552344,-0.23308799,0.26802906,-0.28345007,-0.19346754,0.2518428,-0.25400305,-0.15577544
thumbs_down,0.0,0.0,0.0,0.086918876,0.25572366,-0.107484184,0.23575696,0.4921575,-0.18640272,0.30919442,0.71274716,-0.26034656,0.33161545,0.94341224,-0.32279179,0.5615638,0.21893995,-0.11351242,0.47929177,0.26525056,-0.22371016,0.32185432,0.25933677,-0.2886378,0.2881594,0.23543131,-0.3292324,0.5602302,-0.013546813,-0.12240506,0.4740691,0.04970692,-0.21887353,0.3047023,0.083034396,-0.23797336,0.28643772,0.07469579,-0.24435894,0.49516946,-0.2147291,-0.14580287,0.4327265,-0.15228158,-0.24037808,0.2796649,-0.09038134,-0.20981023,0.26868895,-0.08392007,-0.17826483,0.40092945,-0.3821147,-0.18121754,0.37676972,-0.34935808,-0.23092878,0.26536086,-0.27156907,-0.19086899,0.24281894,-0.24529773,-0.1527853
thumbs_down,0.0,0.0,0.0,0.07031942,0.25717208,-0.11793248,0.21406269,0.49354553,-0.20446536,0.29282683,0.72568244,-0.28585348,0.3236219,0.94618416,-0.35494706,0.5253166,0.24777552,-0.13673736,0.4755843,0.2841066,-0.2617154,0.3152825,0.27773938,-0.3290076,0.28010732,0.26282707,-0.36775562,0.51834947,0.020547437,-0.1426565,0.47261214,0.07063819,-0.25995678,0.29542482,0.09722029,-0.2768586,0.2679266,0.09691132,-0.27654195,0.45864293,-0.18239261,-0.16423571,0.44373968,-0.1340962,-0.2768777,0.27422258,-0.07382933,-0.23535426,0.24232648,-0.054703325,-0.1902284,0.37446,-0.35619828,-0.19818546,0.38177508,-0.33478406,-0.25772032,0.26949906,-0.25838464,-0.21336342,0.2353747,-0.22217666,-0.16903596
